lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z
0.531138002872467,0.7691342830657959,-0.2338077574968338,0.3820301294326782,0.7319499254226685,-0.2597350776195526,0.47783517837524414,0.9947757124900818,-0.015128320083022118,0.3875834345817566,0.9859494566917419,0.015971863642334938,0.46544355154037476,1.2052069902420044,0.08050454407930374,0.3792404234409332,1.1935256719589233,0.22800061106681824,0.4633421003818512,1.359520673751831,0.4746533930301666,0.38041257858276367,1.3453850746154785,0.6235206127166748
0.532059371471405,0.7654926776885986,-0.21672232449054718,0.3843540549278259,0.7290098071098328,-0.25683537125587463,0.4780053198337555,0.9967136979103088,-0.015453378669917583,0.3881226181983948,0.9861794114112854,0.01626807078719139,0.46673980355262756,1.213618516921997,0.06671734154224396,0.3805984854698181,1.2013663053512573,0.1583952158689499,0.46389880776405334,1.3819963932037354,0.40030908584594727,0.3811802864074707,1.3704352378845215,0.46547332406044006
0.5377992987632751,0.765243649482727,-0.2015649378299713,0.38738715648651123,0.728712797164917,-0.23257124423980713,0.4798966944217682,1.0022530555725098,-0.01620146445930004,0.38869592547416687,0.9889425039291382,0.017056766897439957,0.47261983156204224,1.227202296257019,0.08396764099597931,0.3840215504169464,1.2164160013198853,0.1619735211133957,0.46868085861206055,1.3994317054748535,0.4216245114803314,0.3848266303539276,1.3883757591247559,0.4831703305244446
0.5447478890419006,0.7653356194496155,-0.2221132516860962,0.3911072909832001,0.7288855314254761,-0.24189484119415283,0.48701682686805725,1.005345106124878,-0.02025558613240719,0.39174705743789673,0.9915769696235657,0.021057751029729843,0.483379065990448,1.2358580827713013,0.1045316606760025,0.39342910051345825,1.2267930507659912,0.16246913373470306,0.4806177616119385,1.4118794202804565,0.4593146741390228,0.394809365272522,1.4026926755905151,0.4690510630607605
0.5464977025985718,0.765398383140564,-0.22258560359477997,0.3928878605365753,0.7289363741874695,-0.24397575855255127,0.4886026382446289,1.0083752870559692,-0.021670611575245857,0.3931877017021179,0.9942663311958313,0.02251814678311348,0.4844788908958435,1.2397149801254272,0.10703594982624054,0.3939266800880432,1.2306278944015503,0.16793957352638245,0.48183369636535645,1.4173095226287842,0.4577428698539734,0.39545613527297974,1.40726637840271,0.471271812915802
0.5492558479309082,0.7654563784599304,-0.21926157176494598,0.3951115906238556,0.7294255495071411,-0.2458113431930542,0.4937259256839752,1.011136531829834,-0.021898062899708748,0.3957875370979309,0.9978634119033813,0.02274501696228981,0.4907270073890686,1.2468245029449463,0.122860386967659,0.39722126722335815,1.2387371063232422,0.16480985283851624,0.48747962713241577,1.426116704940796,0.48327580094337463,0.3974044620990753,1.4180197715759277,0.47177091240882874
0.5528953075408936,0.7655038833618164,-0.21976587176322937,0.3981652855873108,0.7301397919654846,-0.245991513133049,0.4965219497680664,1.0138899087905884,-0.02239362709224224,0.3988189101219177,1.0024851560592651,0.02330895885825157,0.4922398030757904,1.254030466079712,0.11400668323040009,0.398421972990036,1.2454458475112915,0.15363676846027374,0.4894983768463135,1.4352489709854126,0.47278445959091187,0.40022316575050354,1.4274998903274536,0.44040894508361816
0.5539520978927612,0.7653449177742004,-0.21496526896953583,0.39952385425567627,0.7307500839233398,-0.2470300942659378,0.4986231327056885,1.014297604560852,-0.022230787202715874,0.4008100926876068,1.0049662590026855,0.023137487471103668,0.49579381942749023,1.253430962562561,0.11161629855632782,0.4016421437263489,1.2460720539093018,0.13900162279605865,0.4936351776123047,1.4340673685073853,0.46961671113967896,0.4036586880683899,1.4276049137115479,0.4200049936771393
0.5618731379508972,0.762912929058075,-0.18591058254241943,0.403209388256073,0.7345826029777527,-0.24171963334083557,0.5220094919204712,1.0379592180252075,-0.018429243937134743,0.415015310049057,1.011713981628418,0.019410857930779457,0.5177852511405945,1.2560005187988281,0.11231435835361481,0.4190494120121002,1.2522251605987549,0.1425626575946808,0.5196510553359985,1.4377020597457886,0.49176687002182007,0.4246952533721924,1.4324495792388916,0.4481971263885498
0.5656772255897522,0.7585914731025696,-0.1614939272403717,0.4053189158439636,0.7353399395942688,-0.23157723248004913,0.5214546918869019,1.0366454124450684,-0.01755875162780285,0.42097344994544983,1.0159595012664795,0.018647095188498497,0.5233803391456604,1.2580610513687134,0.11073664575815201,0.42395979166030884,1.2570741176605225,0.15120142698287964,0.5224426984786987,1.4406702518463135,0.4951748251914978,0.42783641815185547,1.4362400770187378,0.4654819965362549
