lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z,lm33_x,lm33_y,lm33_z
0.6117127537727356,0.49310827255249023,-0.9778379201889038,0.6460580229759216,0.4179786443710327,-0.917432427406311,0.6665122509002686,0.41933032870292664,-0.9172711372375488,0.6858072280883789,0.4213482141494751,-0.9175888299942017,0.5832166075706482,0.419636607170105,-0.9028295278549194,0.5621693730354309,0.4212760925292969,-0.9019110798835754,0.5429838299751282,0.4240626096725464,-0.9022201299667358,0.7247028350830078,0.45958852767944336,-0.5215374827384949,0.5268673300743103,0.4650103747844696,-0.427982896566391,0.6540415287017822,0.5795137882232666,-0.8314751386642456,0.5734764933586121,0.5864238739013672,-0.805666446685791,0.9240947961807251,0.8193320035934448,-0.3776361048221588,0.4224552512168884,0.8835893273353577,-0.29612573981285095,1.1130242347717285,1.3074790239334106,-0.538745105266571,0.3378940522670746,1.3557435274124146,-0.6161137223243713,1.072924256324768,1.701318383216858,-0.8838342428207397,0.2864270806312561,1.6285145282745361,-1.67226243019104,1.110231637954712,1.8412363529205322,-1.016248345375061,0.23081767559051514,1.7428386211395264,-1.8755191564559937,1.0261828899383545,1.8403092622756958,-1.040561556816101,0.2873670160770416,1.715100884437561,-1.9563844203948975,1.0037999153137207,1.786145567893982,-0.9167441129684448,0.3188647925853729,1.6730430126190186,-1.7445621490478516,0.9019491076469421,1.7521374225616455,-0.12557949125766754,0.5409044623374939,1.7723758220672607,0.13273561000823975,0.9166410565376282,2.492936134338379,-0.0439431294798851,0.5854716300964355,2.5120368003845215,0.47627466917037964,0.9451282620429993,3.1473231315612793,0.7187939882278442,0.6253998875617981,3.141759157180786,1.1826633214950562,0.9711702466011047,3.2584760189056396,0.7526822686195374,0.6286981105804443,3.2431979179382324,1.2369745969772339,0.8761159181594849,3.354193687438965,0.0527181513607502,0.6807548999786377,3.3689396381378174,0.5256426930427551
0.617673933506012,0.4889031946659088,-0.9528219103813171,0.6520975828170776,0.41740888357162476,-0.8841007947921753,0.6720517873764038,0.41904768347740173,-0.8840137720108032,0.6906329989433289,0.42124229669570923,-0.8842793703079224,0.5904473066329956,0.4173893928527832,-0.8746200799942017,0.5692932605743408,0.4183523952960968,-0.8736864924430847,0.5497732758522034,0.4202270805835724,-0.8741094470024109,0.7263481616973877,0.45988407731056213,-0.473173052072525,0.5304564237594604,0.46014487743377686,-0.40409818291664124,0.6570485830307007,0.5770785808563232,-0.8043564558029175,0.5776301622390747,0.5804879665374756,-0.785306453704834,0.9241013526916504,0.8197309970855713,-0.3409630060195923,0.4218294620513916,0.8835874199867249,-0.28844863176345825,1.1023517847061157,1.307489037513733,-0.536302387714386,0.3375573456287384,1.3563239574432373,-0.6152849793434143,1.0704905986785889,1.701559066772461,-0.9537643194198608,0.28137192130088806,1.634224772453308,-1.6577832698822021,1.1071622371673584,1.8421554565429688,-1.085468053817749,0.22507533431053162,1.748774766921997,-1.8550713062286377,1.0252223014831543,1.841496229171753,-1.1122796535491943,0.2805663049221039,1.7242482900619507,-1.9371696710586548,1.0026276111602783,1.7872706651687622,-0.9882648587226868,0.3122214674949646,1.6820040941238403,-1.7283620834350586,0.8919618725776672,1.7509825229644775,-0.12619338929653168,0.5354177355766296,1.7683409452438354,0.13323375582695007,0.8974239230155945,2.4906110763549805,-0.08932001143693924,0.5725964307785034,2.50748610496521,0.45151621103286743,0.9201534390449524,3.143794059753418,0.6292111277580261,0.6035789251327515,3.1367948055267334,1.1156911849975586,0.942966639995575,3.253772258758545,0.6577202081680298,0.6029999852180481,3.236346960067749,1.1657888889312744,0.8529936671257019,3.3474671840667725,-0.04857183247804642,0.6606431603431702,3.362382173538208,0.4568611681461334
0.622372031211853,0.4863838851451874,-0.9549317359924316,0.6569826006889343,0.4168294072151184,-0.8856608271598816,0.6766229867935181,0.4186857044696808,-0.8855888247489929,0.6947268843650818,0.42101624608039856,-0.8858515620231628,0.5954312086105347,0.41585010290145874,-0.8764837980270386,0.5741249322891235,0.4164949059486389,-0.8755301237106323,0.5542690753936768,0.41787827014923096,-0.875939667224884,0.728035569190979,0.45992156863212585,-0.46277379989624023,0.532995343208313,0.4570188820362091,-0.39914530515670776,0.6599551439285278,0.5754034519195557,-0.8053973317146301,0.5809069871902466,0.5773698091506958,-0.7865175604820251,0.9240537881851196,0.8200637102127075,-0.32583293318748474,0.42127424478530884,0.8836027383804321,-0.27467429637908936,1.0961872339248657,1.3086743354797363,-0.5215212106704712,0.33262932300567627,1.356783151626587,-0.6063818335533142,1.0671958923339844,1.7021396160125732,-0.945771336555481,0.26669788360595703,1.6305644512176514,-1.658875823020935,1.1028993129730225,1.8435208797454834,-1.0768914222717285,0.2097616195678711,1.7422183752059937,-1.8554950952529907,1.0226647853851318,1.8417267799377441,-1.1038538217544556,0.26246514916419983,1.714180588722229,-1.9383385181427002,0.9999621510505676,1.7875332832336426,-0.9802623987197876,0.2946010231971741,1.6737840175628662,-1.729274034500122,0.8841952085494995,1.7509877681732178,-0.1300632357597351,0.5278313159942627,1.7666354179382324,0.13700750470161438,0.8813890218734741,2.4903409481048584,-0.1465972363948822,0.5549374222755432,2.505448818206787,0.45098361372947693,0.8952714800834656,3.143301486968994,0.5504875779151917,0.5754743218421936,3.1346280574798584,1.111775517463684,0.9173771739006042,3.2524569034576416,0.5746750831604004,0.5733422636985779,3.2326152324676514,1.1612800359725952,0.8236250877380371,3.345810890197754,-0.14980414509773254,0.6298545002937317,3.3606882095336914,0.44326186180114746
0.624454140663147,0.4845660924911499,-0.9411970973014832,0.6594617962837219,0.4163771867752075,-0.8602587580680847,0.6790775060653687,0.41842156648635864,-0.8604602813720703,0.6970802545547485,0.420873761177063,-0.8607902526855469,0.5976276397705078,0.4146080017089844,-0.8475003242492676,0.5762093663215637,0.4151134788990021,-0.8465997576713562,0.5562760233879089,0.41633498668670654,-0.8470369577407837,0.7291507720947266,0.46003231406211853,-0.38047635555267334,0.5343253016471863,0.45564305782318115,-0.29354673624038696,0.6616385579109192,0.5746395587921143,-0.7742190361022949,0.5822604298591614,0.5754300951957703,-0.7518962025642395,0.9239754676818848,0.8204931020736694,-0.25385671854019165,0.4198169708251953,0.8843501210212708,-0.14274488389492035,1.0962765216827393,1.3133466243743896,-0.4998592436313629,0.24228215217590332,1.3232468366622925,-0.7783172130584717,1.077564001083374,1.7021979093551636,-0.9417785406112671,0.1376611590385437,1.2071410417556763,-2.206634998321533,1.1132233142852783,1.8439428806304932,-1.0759868621826172,0.03878966346383095,1.0475610494613647,-2.434124231338501,1.0387581586837769,1.836788535118103,-1.1018437147140503,0.09864255040884018,1.0053088665008545,-2.444992780685425,1.0152003765106201,1.7851274013519287,-0.9748603105545044,0.13171593844890594,0.9988107681274414,-2.257370948791504,0.8827605247497559,1.7627370357513428,-0.13865432143211365,0.5188947319984436,1.7759114503860474,0.14511226117610931,0.8793274760246277,2.504155158996582,-0.1885133534669876,0.5401713252067566,2.5191750526428223,0.519808828830719,0.8964890241622925,3.15334415435791,0.4988952577114105,0.5639656782150269,3.1464145183563232,1.2454105615615845,0.918465793132782,3.258629083633423,0.5186010599136353,0.5631364583969116,3.237213134765625,1.302375078201294,0.8278898000717163,3.3516204357147217,-0.2564846873283386,0.6129065752029419,3.3785128593444824,0.5428228378295898
0.6271966099739075,0.48389333486557007,-0.9758285284042358,0.6619123220443726,0.4162485897541046,-0.8824204206466675,0.6814377903938293,0.41834956407546997,-0.8829548954963684,0.699347734451294,0.42083612084388733,-0.8832725286483765,0.6001254320144653,0.4141116440296173,-0.8716212511062622,0.5786702632904053,0.41450440883636475,-0.8707011342048645,0.5586096048355103,0.4155721664428711,-0.8711622953414917,0.7299414277076721,0.4601370096206665,-0.40183669328689575,0.5356177091598511,0.45499104261398315,-0.31945061683654785,0.6636670231819153,0.5740413069725037,-0.7887760996818542,0.5846783518791199,0.5744768381118774,-0.7697057723999023,0.9233564138412476,0.8208035230636597,-0.2560686469078064,0.4172132909297943,0.8846642374992371,-0.15316857397556305,1.0953360795974731,1.3148465156555176,-0.49249809980392456,0.22782018780708313,1.3179758787155151,-0.7853999733924866,1.0819876194000244,1.6952706575393677,-0.9643740653991699,0.1274878829717636,1.2418231964111328,-2.2362380027770996,1.1176154613494873,1.833775281906128,-1.0822128057479858,0.022815193980932236,1.0963455438613892,-2.465458631515503,1.0477232933044434,1.8139311075210571,-1.106401801109314,0.10080841928720474,1.174336552619934,-2.494863748550415,1.0231857299804688,1.7673795223236084,-0.9963486790657043,0.13163545727729797,1.01531183719635,-2.293536901473999,0.880020797252655,1.764665126800537,-0.15351203083992004,0.5141129493713379,1.7780604362487793,0.15968726575374603,0.8769844174385071,2.505671501159668,-0.18084819614887238,0.5375910997390747,2.523223876953125,0.6206570267677307,0.8975754976272583,3.1552090644836426,0.5366069674491882,0.5663977861404419,3.1496365070343018,1.420035481452942,0.9201882481575012,3.259671926498413,0.5587601065635681,0.5663734674453735,3.2378883361816406,1.485907793045044,0.8302246928215027,3.3521950244903564,-0.22368815541267395,0.6167604923248291,3.3835608959198,0.7184253931045532
0.628580629825592,0.48357948660850525,-1.018750786781311,0.662817120552063,0.41620758175849915,-0.9311085939407349,0.6823124289512634,0.4183334708213806,-0.9314204454421997,0.700211226940155,0.4208279550075531,-0.9317573308944702,0.6011708974838257,0.413921982049942,-0.9244548678398132,0.5797299146652222,0.414276659488678,-0.9234132766723633,0.559621274471283,0.41530293226242065,-0.9238314628601074,0.7303494215011597,0.460292249917984,-0.43589234352111816,0.5361163020133972,0.4549545645713806,-0.3808467388153076,0.6648474335670471,0.5736684203147888,-0.8408942222595215,0.5861867666244507,0.5740495920181274,-0.8260215520858765,0.9230591654777527,0.8215280175209045,-0.2617416977882385,0.4155910611152649,0.8847277164459229,-0.19096548855304718,1.0938400030136108,1.3186893463134766,-0.5033250451087952,0.2481478452682495,1.325775384902954,-0.6997667551040649,1.0816863775253296,1.695559024810791,-1.0002423524856567,0.16281455755233765,1.4428367614746094,-2.0475471019744873,1.1175734996795654,1.833971619606018,-1.1357381343841553,0.06142795830965042,1.5278326272964478,-2.2856264114379883,1.0463491678237915,1.8153586387634277,-1.1654654741287231,0.14135649800300598,1.4863040447235107,-2.490792751312256,1.0220813751220703,1.768135666847229,-1.0375043153762817,0.17210425436496735,1.4465910196304321,-2.1411895751953125,0.8776365518569946,1.7655106782913208,-0.15973883867263794,0.512949526309967,1.7779892683029175,0.16623404622077942,0.8708269000053406,2.5063467025756836,-0.20418989658355713,0.5343621969223022,2.522967576980591,0.5803298950195312,0.8874164819717407,3.1578900814056396,0.4963420033454895,0.5578968524932861,3.149510383605957,1.4004522562026978,0.9124191403388977,3.2634904384613037,0.5169171094894409,0.5573396682739258,3.238072156906128,1.4800347089767456,0.8088170886039734,3.354449510574341,-0.2525736689567566,0.6069782376289368,3.3834950923919678,0.6529470682144165
0.6294755935668945,0.4832195043563843,-1.0135856866836548,0.6632980108261108,0.41610997915267944,-0.9242258071899414,0.6828228831291199,0.4182595908641815,-0.9247124791145325,0.7007560729980469,0.4207749664783478,-0.9249321818351746,0.6016368269920349,0.4137818515300751,-0.9142924547195435,0.5802189707756042,0.4141598045825958,-0.9132660031318665,0.5601163506507874,0.41521042585372925,-0.9136608242988586,0.7307476997375488,0.4603123962879181,-0.41417184472084045,0.5364955067634583,0.4549837112426758,-0.3314775824546814,0.6663385629653931,0.5733320713043213,-0.8328602910041809,0.5876022577285767,0.5737054347991943,-0.8145707249641418,0.9230974912643433,0.8217548727989197,-0.23916688561439514,0.4145124554634094,0.8855649828910828,-0.14567461609840393,1.103212594985962,1.312650203704834,-0.5027285814285278,0.23603172600269318,1.3244779109954834,-0.7305547595024109,1.1146389245986938,1.6076844930648804,-1.046518087387085,0.1394377052783966,1.2584030628204346,-2.153998374938965,1.1532723903656006,1.7206552028656006,-1.1604782342910767,0.025479376316070557,1.136893630027771,-2.3787896633148193,1.0908974409103394,1.6867762804031372,-1.1837307214736938,0.09190402925014496,1.0634289979934692,-2.4145987033843994,1.0644651651382446,1.6531513929367065,-1.0805360078811646,0.13836076855659485,1.0517299175262451,-2.210240364074707,0.8778007626533508,1.7664388418197632,-0.1617192029953003,0.5134297013282776,1.780670404434204,0.1683608591556549,0.8712700605392456,2.50675892829895,-0.21967527270317078,0.5369469523429871,2.5282700061798096,0.5924676656723022,0.8983222842216492,3.1616897583007812,0.4499034285545349,0.5675607919692993,3.155426263809204,1.3312420845031738,0.9258111119270325,3.2683374881744385,0.464832603931427,0.5678681135177612,3.241806745529175,1.3927428722381592,0.8254464864730835,3.3545594215393066,-0.3282485902309418,0.6223059892654419,3.3890440464019775,0.6189649701118469
0.6294024586677551,0.48317697644233704,-1.0122973918914795,0.6632058620452881,0.41609838604927063,-0.9179852604866028,0.6827836632728577,0.4182562828063965,-0.9184406995773315,0.7007954120635986,0.4207989573478699,-0.9187135696411133,0.6015167236328125,0.41376498341560364,-0.9096673130989075,0.5801080465316772,0.41412603855133057,-0.9086243510246277,0.5600348711013794,0.41516441106796265,-0.9090182185173035,0.7308019995689392,0.4605620205402374,-0.42073407769203186,0.5364888906478882,0.4550325572490692,-0.3411014974117279,0.6666244864463806,0.5733060240745544,-0.8290783762931824,0.5876213312149048,0.5736808180809021,-0.812569260597229,0.9230889081954956,0.8221991658210754,-0.2554731070995331,0.41420841217041016,0.8855737447738647,-0.17035011947155,1.1031440496444702,1.3150391578674316,-0.48170605301856995,0.24599888920783997,1.324853777885437,-0.7084795236587524,1.1099584102630615,1.6301125288009644,-0.9922715425491333,0.1568191945552826,1.3335914611816406,-2.0279934406280518,1.1480731964111328,1.7549306154251099,-1.1024272441864014,0.05889993906021118,1.2625335454940796,-2.243330717086792,1.0818456411361694,1.724130392074585,-1.1379293203353882,0.1270287185907364,1.0892536640167236,-2.292297840118408,1.0563628673553467,1.6826988458633423,-1.0316259860992432,0.16686370968818665,1.2097316980361938,-2.0886998176574707,0.8782793283462524,1.7681130170822144,-0.16050127148628235,0.5137029886245728,1.78102445602417,0.1671651303768158,0.8735535740852356,2.5080385208129883,-0.22513210773468018,0.5387331247329712,2.5280237197875977,0.5410984754562378,0.8998401761054993,3.1633317470550537,0.4435265064239502,0.569553792476654,3.155451536178589,1.203413724899292,0.9269124269485474,3.2700436115264893,0.4601360261440277,0.5696439743041992,3.2423791885375977,1.2531912326812744,0.8263192176818848,3.356226682662964,-0.31724685430526733,0.6245847940444946,3.3892247676849365,0.49103379249572754
0.6292824745178223,0.4831724166870117,-1.0188270807266235,0.6630972623825073,0.4160866141319275,-0.9296395182609558,0.6826881170272827,0.4182531535625458,-0.9298868179321289,0.7007277607917786,0.42082926630973816,-0.9301484823226929,0.6013835668563843,0.41375046968460083,-0.9218791723251343,0.5799813866615295,0.4141121804714203,-0.9208136796951294,0.5599246025085449,0.4151601791381836,-0.9211918115615845,0.7308540344238281,0.4607541263103485,-0.4250529408454895,0.536497950553894,0.4551751911640167,-0.3579501509666443,0.666608452796936,0.5733359456062317,-0.8398517370223999,0.5875624418258667,0.5737040042877197,-0.8234316110610962,0.9232208132743835,0.8223820924758911,-0.2595377564430237,0.414041131734848,0.8857852220535278,-0.18027116358280182,1.103139877319336,1.31313157081604,-0.4845553934574127,0.2518232464790344,1.3306599855422974,-0.670301079750061,1.111065149307251,1.6353687047958374,-1.0389834642410278,0.16391824185848236,1.4590508937835693,-1.9890540838241577,1.1530168056488037,1.7615318298339844,-1.164987564086914,0.08242660015821457,1.5386728048324585,-2.216848850250244,1.0842138528823853,1.7405296564102173,-1.2026785612106323,0.1382690817117691,1.4501386880874634,-2.275665283203125,1.05708646774292,1.6966768503189087,-1.0812621116638184,0.16983065009117126,1.465171456336975,-2.061565399169922,0.8786431550979614,1.7682384252548218,-0.15938077867031097,0.513949990272522,1.7813854217529297,0.166288822889328,0.8755863904953003,2.507993459701538,-0.2210635244846344,0.5392662286758423,2.5280139446258545,0.5119601488113403,0.9040948748588562,3.1631791591644287,0.45818161964416504,0.5705398321151733,3.155278444290161,1.1650338172912598,0.9318006634712219,3.2699573040008545,0.47669172286987305,0.570356547832489,3.2426364421844482,1.212895154953003,0.8282033801078796,3.3561899662017822,-0.3035776615142822,0.631868839263916,3.3888497352600098,0.4448103904724121
0.6291946172714233,0.4832422435283661,-1.0356266498565674,0.6630005240440369,0.4161319136619568,-0.9500231742858887,0.6826138496398926,0.41832825541496277,-0.9501331448554993,0.7006851434707642,0.42097702622413635,-0.9503652453422546,0.6012707948684692,0.4137732684612274,-0.9437543749809265,0.579875111579895,0.414127916097641,-0.942672610282898,0.5598351359367371,0.4151749014854431,-0.9430662393569946,0.7309473752975464,0.4610915184020996,-0.4596087336540222,0.5364894866943359,0.45543232560157776,-0.40206050872802734,0.666648805141449,0.5734004378318787,-0.860953152179718,0.5875079035758972,0.5737850666046143,-0.8458681106567383,0.9234001040458679,0.8228321075439453,-0.26069509983062744,0.4140310287475586,0.8869168162345886,-0.24115559458732605,1.1044881343841553,1.3131859302520752,-0.4872068464756012,0.26567786931991577,1.3505784273147583,-0.652668833732605,1.1089465618133545,1.6456902027130127,-1.0210208892822266,0.19738617539405823,1.5885597467422485,-1.8387935161590576,1.150689721107483,1.7739787101745605,-1.1465997695922852,0.1392403244972229,1.7013047933578491,-2.050690174102783,1.0796047449111938,1.7671849727630615,-1.1803815364837646,0.19712819159030914,1.6588521003723145,-2.127089023590088,1.0530043840408325,1.7197962999343872,-1.0607305765151978,0.2254837304353714,1.6286156177520752,-1.9097379446029663,0.880921483039856,1.7681488990783691,-0.15549154579639435,0.5159038305282593,1.781653642654419,0.16274848580360413,0.8810716867446899,2.5079116821289062,-0.21371011435985565,0.5428644418716431,2.5278422832489014,0.4985447824001312,0.9099154472351074,3.1617538928985596,0.49071240425109863,0.5746300220489502,3.1551694869995117,1.170758605003357,0.9370229840278625,3.2692105770111084,0.5145130753517151,0.5739431977272034,3.243112802505493,1.220475435256958,0.8320298194885254,3.3560473918914795,-0.29055002331733704,0.640036404132843,3.3885245323181152,0.4616868495941162
