lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z
0.9000858068466187,0.8142641186714172,-0.29307687282562256,0.36299362778663635,0.8557488322257996,-0.23853525519371033,0.8264197111129761,1.7000679969787598,-0.0758741945028305,0.45757579803466797,1.7082183361053467,0.08205395191907883,0.7995767593383789,2.4506454467773438,0.06371013820171356,0.4670824110507965,2.450441598892212,0.30608290433883667,0.8028709292411804,3.1029255390167236,0.8371729850769043,0.4914301037788391,3.0967836380004883,0.9875012636184692
0.8916386365890503,0.8131328225135803,-0.24207690358161926,0.36668092012405396,0.8486940860748291,-0.20509576797485352,0.8192585110664368,1.6985831260681152,-0.08199165761470795,0.45733365416526794,1.702667474746704,0.08821260184049606,0.7929912805557251,2.444688558578491,-0.09223929047584534,0.4669156074523926,2.438977003097534,0.2138133943080902,0.7943035364151001,3.091796398162842,0.4733773171901703,0.489814817905426,3.0763325691223145,0.6655038595199585
0.8910044431686401,0.8133504986763,-0.24787786602973938,0.36681586503982544,0.847606897354126,-0.20760957896709442,0.8179184198379517,1.6985630989074707,-0.08189793676137924,0.45600730180740356,1.701250672340393,0.08810935914516449,0.7926164269447327,2.44462251663208,-0.06679531931877136,0.466968834400177,2.4380555152893066,0.2214573174715042,0.7943824529647827,3.0879812240600586,0.5657583475112915,0.48966044187545776,3.06974458694458,0.7747673392295837
0.891119658946991,0.8135831356048584,-0.2842487096786499,0.3668907880783081,0.8467919826507568,-0.23989713191986084,0.8180097341537476,1.7007256746292114,-0.08479616045951843,0.4557456076145172,1.7013309001922607,0.09113898128271103,0.7926087379455566,2.4451205730438232,-0.039984505623579025,0.4665750563144684,2.4382665157318115,0.3122982382774353,0.7927958369255066,3.087407350540161,0.6429733633995056,0.48619985580444336,3.067903757095337,0.9733406901359558
0.8902267217636108,0.8135286569595337,-0.266034871339798,0.3673992455005646,0.845129668712616,-0.1912359893321991,0.8156771659851074,1.7008930444717407,-0.09194410592317581,0.45466265082359314,1.7011791467666626,0.0985165387392044,0.7923709750175476,2.4454524517059326,-0.08093921840190887,0.467010498046875,2.438185214996338,0.2701280415058136,0.7930131554603577,3.0855867862701416,0.5959185361862183,0.4863697588443756,3.065460205078125,0.8916837573051453
0.8890155553817749,0.8132874369621277,-0.25133827328681946,0.3673916459083557,0.8445120453834534,-0.1943725049495697,0.8146134614944458,1.7013555765151978,-0.094265878200531,0.45434707403182983,1.7014901638031006,0.1009422093629837,0.7924125790596008,2.4456100463867188,-0.11039914935827255,0.46829700469970703,2.4384303092956543,0.2490488588809967,0.7934354543685913,3.0852551460266113,0.521023154258728,0.4880758225917816,3.066117763519287,0.8133042454719543
0.8891169428825378,0.8132826089859009,-0.25314968824386597,0.36785972118377686,0.8434041738510132,-0.19782871007919312,0.8145710229873657,1.7051485776901245,-0.0948789045214653,0.4543350338935852,1.7040386199951172,0.10156120359897614,0.7935905456542969,2.4473073482513428,-0.10849157720804214,0.4710084795951843,2.44028902053833,0.26279306411743164,0.7988997101783752,3.085430145263672,0.5124174952507019,0.49346962571144104,3.0667636394500732,0.8378717303276062
0.8886704444885254,0.8131176233291626,-0.24508292973041534,0.3684414029121399,0.8416531682014465,-0.19204601645469666,0.8123266100883484,1.7057738304138184,-0.09455721080303192,0.4521896243095398,1.7040596008300781,0.10121983289718628,0.7928487658500671,2.447481870651245,-0.10761026293039322,0.47104907035827637,2.440347194671631,0.26401859521865845,0.7989073991775513,3.085373878479004,0.5146855711936951,0.49350565671920776,3.0661797523498535,0.8496952056884766
0.8887165784835815,0.8129814863204956,-0.24722501635551453,0.368478000164032,0.841071367263794,-0.21281182765960693,0.8139063119888306,1.7054699659347534,-0.09257516264915466,0.4530909061431885,1.7039592266082764,0.09939949959516525,0.7962890863418579,2.4463021755218506,-0.10236889123916626,0.4720827043056488,2.4401004314422607,0.25639161467552185,0.8032103776931763,3.0829691886901855,0.530444860458374,0.49560198187828064,3.0644609928131104,0.8397771120071411
0.8887710571289062,0.812843382358551,-0.24741092324256897,0.3684684634208679,0.8407031297683716,-0.22461751103401184,0.8138953447341919,1.7053000926971436,-0.09002797305583954,0.453111469745636,1.7037196159362793,0.09685032069683075,0.7962237596511841,2.4462828636169434,-0.09418932348489761,0.47184237837791443,2.440072536468506,0.1928732693195343,0.8031929135322571,3.08284330368042,0.5486733913421631,0.49557027220726013,3.0643582344055176,0.7256189584732056
